Start Time,End Time,Speaker,Word
0.0,0.03999999999999204,R,a
0.07999999999998408,0.3199999999999932,R,gun.
3.4410000000000025,3.5209999999999866,R,I
3.5819999999999936,3.7820000000000107,R,said
3.8419999999999845,4.042000000000002,R,"no,"
4.401999999999987,4.542000000000002,R,but
4.602000000000004,4.701999999999998,R,what
4.722000000000008,4.8419999999999845,R,did
4.861999999999995,4.961999999999989,R,you
5.0020000000000095,5.141999999999996,R,say?
5.682999999999993,5.842999999999989,C,"Yeah,"
5.88300000000001,5.923000000000002,C,I
5.942999999999984,6.043000000000006,C,said
6.062999999999988,6.203000000000003,C,no
6.222999999999985,6.423000000000002,C,too.
6.442999999999984,6.462999999999994,C,I
6.722999999999985,6.842999999999989,C,"mean,"
6.88300000000001,6.902999999999992,C,I
6.923000000000002,7.062999999999988,C,know
7.082999999999998,7.163000000000011,C,it's
7.242999999999995,7.342999999999989,C,in
7.383999999999986,7.603999999999985,C,the
7.623999999999995,7.883999999999986,C,woods
8.024000000000001,8.144000000000005,C,and
8.163999999999987,8.383999999999986,C,"stuff,"
8.403999999999996,8.463999999999999,C,I
8.484000000000009,8.644000000000005,C,don't
8.683999999999997,8.864000000000004,C,see
8.883999999999986,9.163999999999987,C,how
9.244,9.365000000000009,C,a
9.405000000000001,9.685000000000002,C,gun
9.965000000000003,10.10499999999999,C,is
10.164999999999992,10.365000000000009,C,going
10.384999999999991,10.60499999999999,C,to
11.204999999999984,11.645999999999987,C,help.
12.045999999999992,12.225999999999999,R,"Yeah,"
12.24600000000001,12.265999999999991,R,I
12.306000000000012,12.48599999999999,R,don't
12.52600000000001,12.705999999999989,R,feel
12.765999999999991,12.846000000000004,R,it
12.925999999999988,13.085999999999984,R,would
13.126000000000005,13.227000000000004,R,be
13.246999999999986,13.306999999999988,R,of
13.36699999999999,13.546999999999997,R,much
13.667000000000002,13.826999999999998,R,use
15.067000000000007,15.268,R,really
15.307999999999993,15.388000000000005,R,at
15.448000000000008,15.567999999999984,R,all.
17.096000000000004,17.135999999999996,R,I
17.156000000000006,17.316000000000003,R,think
17.357,17.417,R,it
17.436999999999983,17.556999999999988,R,could
17.576999999999998,17.716999999999985,R,just
17.757000000000005,18.056999999999988,R,cause
18.257000000000005,18.516999999999996,R,mess
18.556999999999988,18.897999999999996,R,instead.
20.519000000000005,20.739000000000004,R,"So,"
21.239000000000004,21.419999999999987,R,no?
21.680000000000007,21.879999999999995,R,Yeah?
24.561999999999983,24.78200000000001,C,"Yeah,"
24.822000000000003,24.982,C,no.
25.282999999999987,25.323000000000008,C,I
25.34299999999999,25.643,C,assume
25.66300000000001,25.802999999999997,C,that
25.88300000000001,25.983000000000004,C,no
26.043000000000006,26.143,C,one
26.182999999999993,26.323000000000008,C,else
26.34299999999999,26.522999999999996,C,will
26.562999999999988,26.704000000000008,C,use
26.76400000000001,26.823999999999984,C,it?
27.084000000000003,27.304000000000002,C,Yes.
27.50399999999999,27.683999999999997,R,"Yeah,"
27.76400000000001,27.903999999999996,R,no.
28.185000000000002,28.38499999999999,R,"Okay,"
