Start Time,End Time,Speaker,Word
0.0,0.09999999999999432,C,And
0.13999999999998636,0.23999999999998067,C,how
0.2599999999999909,0.39999999999997726,C,about
0.4399999999999977,0.5799999999999841,C,the
0.5999999999999943,1.0409999999999968,C,sectional
1.0809999999999889,1.2210000000000036,C,air
1.320999999999998,1.5609999999999786,C,mat
1.5809999999999889,1.86099999999999,C,made
2.0209999999999866,2.180999999999983,C,of
2.2009999999999934,2.600999999999999,C,plastic?
3.126999999999981,3.2069999999999936,R,So
3.227000000000004,3.326999999999998,R,I've
3.34699999999998,3.4669999999999845,R,said
3.4869999999999948,3.6869999999999834,R,yes
3.7069999999999936,3.828000000000003,R,for
3.8479999999999848,4.087999999999994,R,"this,"
4.147999999999996,4.407999999999987,R,given
4.427999999999997,4.527999999999992,R,that
4.7479999999999905,4.888000000000005,R,they're
4.907999999999987,5.149000000000001,R,wanting
5.188999999999993,5.268999999999977,R,to
5.3089999999999975,5.508999999999986,R,find
5.548999999999978,5.709000000000003,R,their
5.748999999999995,5.929000000000002,R,way
6.369,6.609999999999985,R,back
6.6299999999999955,6.72999999999999,R,to
6.769999999999982,6.849999999999994,R,the
6.8700000000000045,7.149999999999977,R,town.
7.689999999999998,8.070999999999998,C,"Yeah,"
8.11099999999999,8.310999999999979,C,which
8.370999999999981,8.550999999999988,C,is
8.550999999999988,8.59099999999998,C,20
8.59099999999998,8.810999999999979,C,miles
8.870999999999981,9.111999999999995,C,away.
