Start Time,End Time,Speaker,Word
0.0,0.3200000000000003,R,so
0.41999999999999993,0.5,R,the
0.5399999999999991,0.7810000000000006,R,first
0.9009999999999998,1.0210000000000008,R,one
1.1010000000000009,1.1809999999999992,R,is
1.221,1.2409999999999997,R,a
1.2810000000000006,1.4809999999999999,R,ball
1.5009999999999994,1.5809999999999995,R,of
1.6210000000000004,1.9009999999999998,R,steel
1.9410000000000007,2.180999999999999,R,wool.
2.9019999999999992,3.8019999999999996,C,"Okay,"
4.323,4.462999999999999,C,I've
4.503,4.683,C,said
4.743,5.003,C,no.
5.944000000000001,6.183999999999999,C,"Yeah,"
6.224,6.344000000000001,C,I've
6.384,6.584,C,said
6.643999999999998,6.704000000000001,C,no
6.744,6.844000000000001,C,as
6.884,7.064,C,well.
7.603999999999999,7.745000000000001,C,"No,"
7.984999999999999,8.285,C,"okay,"
8.325,8.545000000000002,C,so
8.745000000000001,8.905000000000001,C,we'll
8.945,9.105,C,write
9.145,9.285,C,no.
