Start Time,End Time,Speaker,Word
0.0,0.09999999999999432,R,The
0.12000000000000455,0.30000000000001137,R,next
0.4000000000000057,0.5,R,one
0.539999999999992,0.6800000000000068,R,is
0.7400000000000091,0.8000000000000114,R,a
0.8600000000000136,1.4000000000000057,R,cigarette
1.5,1.8000000000000114,R,lighter
1.8400000000000034,2.1599999999999966,R,without
2.180000000000007,2.259999999999991,R,the
2.3000000000000114,4.320999999999998,R,fluid.
4.800999999999988,4.9809999999999945,R,I've
5.021000000000015,5.241000000000014,R,put
5.282000000000011,5.622000000000014,R,yes
5.7620000000000005,5.842000000000013,R,on
5.861999999999995,5.942000000000007,R,the
5.981999999999999,6.361999999999995,R,basis
6.421999999999997,6.461999999999989,R,of
7.631,7.7309999999999945,R,It
7.751000000000005,7.911000000000001,R,might
7.931000000000012,8.010999999999996,R,be
8.031000000000006,8.170999999999992,R,good
8.211000000000013,8.292000000000002,R,to
8.312000000000012,8.412000000000006,R,have
8.431999999999988,8.551999999999992,R,the
8.572000000000003,8.99199999999999,R,spark
9.292000000000002,9.451999999999998,R,from
9.472000000000008,9.551999999999992,R,the
9.592000000000013,9.891999999999996,R,lighter.
10.812999999999988,10.973000000000013,C,"Yep,"
11.013000000000005,11.13300000000001,C,that's
11.152999999999992,11.253000000000014,C,what
11.272999999999996,11.332999999999998,C,I
11.353000000000009,11.492999999999995,C,thought
11.513000000000005,11.573000000000008,C,as
11.613,11.812999999999988,C,well.
12.272999999999996,13.634000000000015,C,"Yep,"
13.653999999999996,13.674000000000007,C,I
14.653999999999996,14.995000000000005,C,agree
15.015000000000015,15.215000000000003,C,there.
16.055000000000007,16.254999999999995,C,Yep.
