Start Time,End Time,Speaker,Word
0.0,0.5,C,"Crisco,"
0.7609999999999957,0.86099999999999,C,the
0.8810000000000002,1.1409999999999911,C,better.
1.1610000000000014,1.1809999999999974,C,I
1.3810000000000002,1.6409999999999911,C,didn't
1.7009999999999934,1.921999999999997,C,see
2.122,2.2620000000000005,C,any
2.3219999999999885,2.461999999999989,C,use
2.5019999999999953,2.721999999999994,C,for...
3.503,3.542999999999992,C,I
3.5829999999999984,3.6829999999999927,C,don't
3.7029999999999887,3.8429999999999893,C,know
3.8629999999999995,3.9029999999999916,C,if
3.98299999999999,4.042999999999992,C,it
4.063000000000002,4.162999999999997,C,can
4.182999999999993,4.263999999999996,C,be
4.323999999999998,4.423999999999992,C,used
4.443999999999988,4.903999999999996,C,for
7.325999999999993,7.5859999999999985,C,keeping
7.625999999999991,7.665999999999997,C,a
7.705999999999989,7.966999999999999,C,fire
8.00699999999999,8.22699999999999,C,going
8.266999999999996,8.346999999999994,C,or
8.387,8.686999999999998,C,"anything,"
8.72699999999999,8.826999999999998,C,but
8.86699999999999,8.966999999999999,C,I
9.268,9.408000000000001,C,don't
9.447999999999993,9.587999999999994,C,think
9.647999999999996,9.807999999999993,C,so.
12.069999999999993,12.25,R,I
12.349999999999994,12.590999999999994,R,didn't...
13.131,13.170999999999992,R,I
13.210999999999999,13.411000000000001,R,wasn't
13.61099999999999,13.792000000000002,R,sure.
13.811999999999998,13.951999999999998,R,So
14.012,14.091999999999999,R,it
14.13199999999999,14.232,R,might
14.271999999999991,14.35199999999999,R,be
14.372,14.391999999999996,R,a
14.451999999999998,14.711999999999989,R,source
14.891999999999996,15.012999999999991,R,of
15.152999999999992,15.412999999999997,R,energy.
15.432999999999993,15.452999999999989,R,I
15.472999999999999,15.632999999999996,R,"mean,"
15.792999999999992,15.87299999999999,R,it
16.153999999999996,16.414,R,butters
16.433999999999997,16.634,R,very...
17.123999999999995,17.384,R,dense
17.423999999999992,17.50399999999999,R,in
17.524,17.703999999999994,R,terms
17.72399999999999,17.763999999999996,R,of
17.783999999999992,17.843999999999994,R,the
17.884,18.203999999999994,R,calories
18.22399999999999,18.304000000000002,R,that
18.44399999999999,18.543999999999997,R,you
18.58399999999999,18.703999999999994,R,can
18.72399999999999,18.884,R,get
18.923999999999992,19.043999999999997,R,from
19.084999999999994,19.24499999999999,R,that.
19.504999999999995,19.845,R,But
22.045,22.125,R,the
22.144999999999996,22.265,R,amount
22.284999999999997,22.345,R,of
22.38499999999999,22.644999999999996,R,time
22.664999999999992,22.765,R,that
22.804999999999993,22.88499999999999,R,we
22.905,23.02499999999999,R,have
23.064999999999998,23.226,R,to
23.325999999999993,23.525999999999996,R,get
23.586,23.726,R,to
23.76599999999999,24.086,R,the
24.646,24.726,R,"LSD,"
24.805999999999997,24.98599999999999,R,we're
25.025999999999996,25.105999999999995,R,not
25.12599999999999,25.245999999999995,R,going
25.26599999999999,25.34599999999999,R,to
25.385999999999996,25.48599999999999,R,have
25.62599999999999,25.646,R,a
25.685999999999993,25.825999999999993,R,huge
25.84599999999999,25.965999999999994,R,amount
25.98599999999999,26.025999999999996,R,of
26.045999999999992,26.165999999999997,R,time
26.185999999999993,26.226,R,to
26.26599999999999,26.385999999999996,R,eat
26.465999999999994,26.76599999999999,R,anyway.
28.046999999999997,28.126999999999995,R,So
28.14699999999999,28.406999999999996,R,hopefully
28.426999999999992,28.467,R,we
28.486999999999995,28.786999999999992,R,won't
28.986999999999995,29.066999999999993,R,be
29.107,29.406999999999996,R,starving
29.426999999999992,29.467,R,by
29.486999999999995,29.546999999999997,R,the
29.566999999999993,29.64699999999999,R,time
29.667,29.706999999999994,R,we
29.72699999999999,29.807000000000002,R,get
29.846999999999994,29.967,R,there.
29.986999999999995,30.046999999999997,R,You
30.066999999999993,30.14699999999999,R,can
30.186999999999998,30.266999999999996,R,go
30.307000000000002,30.387,R,for
30.406999999999996,30.426999999999992,R,a
30.44699999999999,30.566999999999993,R,few
30.58699999999999,30.72699999999999,R,days
30.747,30.94699999999999,R,without
30.986999999999995,31.206999999999994,R,eating.
31.60799999999999,31.688000000000002,R,So
31.708,31.727999999999994,R,I
31.768,31.908,R,think
31.947999999999993,32.048,R,we
32.068,32.128,R,can
32.147999999999996,32.227999999999994,R,go
32.24799999999999,32.348,R,for
32.367999999999995,32.408,R,a
32.46799999999999,32.587999999999994,R,no
32.60799999999999,32.688,R,for
32.708,32.80799999999999,R,that
32.867999999999995,32.988,R,one.
33.408,33.707999999999984,C,Okay.
