Start Time,End Time,Speaker,Word
0.0,0.09999999999990905,R,The
0.13999999999987267,0.5199999999999818,R,"compass,"
0.5599999999999454,0.6599999999998545,R,did
0.6799999999998363,0.7400000000000091,R,we
0.7799999999999727,0.9800000000000182,R,both
1.0,1.140999999999849,R,put
1.1609999999998308,1.3809999999998581,R,yes?
1.7010000000000218,1.9809999999999945,C,Yeah.
3.620999999999867,3.701999999999998,R,I
3.72199999999998,3.9020000000000437,R,think
4.121999999999844,4.3819999999998345,R,that
4.662000000000035,4.821999999999889,R,just
4.861999999999853,5.201999999999998,R,seems
5.261999999999944,5.402000000000044,R,like
5.4220000000000255,5.461999999999989,R,a
5.5219999999999345,5.861999999999853,R,fairly
5.9220000000000255,6.302999999999884,R,obvious
6.362999999999829,6.5629999999998745,R,thing
6.842999999999847,7.042999999999893,R,to
7.082999999999856,7.282999999999902,R,bring.
7.742999999999938,7.883000000000038,R,Even
7.923000000000002,8.123000000000047,R,though
8.143000000000029,8.242999999999938,R,they
8.26299999999992,8.482999999999947,R,don't
8.52299999999991,8.94399999999996,R,seem
8.963999999999942,9.144000000000005,R,to
9.743999999999915,9.864000000000033,R,have
9.903999999999996,10.043999999999869,R,any
10.083999999999833,10.844000000000051,R,directions.
10.903999999999996,11.043999999999869,C,Don't
11.06399999999985,11.144000000000005,C,know
11.163999999999987,11.264999999999873,C,where
11.284999999999854,11.384999999999991,C,they
11.444999999999936,11.565000000000055,C,"are,"
11.644999999999982,11.804999999999836,C,but
11.825000000000045,11.964999999999918,C,you
12.065000000000055,12.325000000000045,C,never
12.345000000000027,12.524999999999864,C,"know,"
12.544999999999845,12.764999999999873,C,there
12.784999999999854,12.904999999999973,C,might
12.944999999999936,13.105000000000018,C,be
13.125,13.4849999999999,C,some
13.524999999999864,14.125999999999976,C,indication.
14.145999999999958,15.16599999999994,R,"Yeah,"
15.445999999999913,15.505999999999858,R,I
15.52599999999984,15.645999999999958,R,think
15.66599999999994,15.80600000000004,R,it'd
15.826000000000022,15.945999999999913,R,keep
15.985999999999876,16.06600000000003,R,you
16.105999999999995,16.326999999999998,R,sane
16.366999999999962,16.406999999999925,R,if
16.44699999999989,16.567000000000007,R,you've
16.58699999999999,16.666999999999916,R,got
16.686999999999898,16.70699999999988,R,a
16.72699999999986,17.166999999999916,R,compass
17.326999999999998,17.366999999999962,R,or
17.386999999999944,18.006999999999834,R,something
18.527000000000044,18.767000000000053,R,to
18.807000000000016,18.98799999999983,R,base
19.087999999999965,19.187999999999874,R,it
