Start Time,End Time,Speaker,Word
0.0,0.14000000000000057,C,I've
0.18000000000000682,0.3400000000000034,C,got
0.4000000000000057,0.6200000000000045,C,no
0.6600000000000108,0.7600000000000051,C,for
0.8000000000000114,0.8599999999999994,C,the
0.9000000000000057,1.0799999999999983,C,can
1.1000000000000085,1.1800000000000068,C,of
1.2000000000000028,1.5200000000000102,C,butter.
1.5400000000000063,3.7210000000000036,R,Well
3.820999999999998,3.9210000000000065,R,I
3.9810000000000088,4.181000000000012,R,put
4.381,4.741,R,yes
4.9010000000000105,5.26100000000001,R,actually
5.320999999999998,5.581000000000003,R,because
5.641000000000005,5.701000000000008,R,I
5.721000000000004,5.9410000000000025,R,thought
5.981000000000009,6.041000000000011,R,it
6.081000000000003,6.241,R,would
6.281000000000006,6.462000000000003,R,be
6.562000000000012,6.622,R,a
6.662000000000006,6.862000000000009,R,good
6.981999999999999,7.462000000000003,R,source
7.942000000000007,9.302000000000007,R,of
11.363,11.943000000000012,R,"nutrients,"
12.02300000000001,12.403000000000006,R,"fat,"
12.623000000000019,12.703000000000003,R,to
12.742999999999995,12.902999999999992,R,keep
12.943000000000012,13.063000000000017,R,them
13.123000000000019,13.443000000000012,R,warm
14.263000000000005,14.423000000000002,R,or
14.563000000000017,15.203000000000003,R,potentially
15.263000000000005,15.402999999999992,R,they
15.462999999999994,16.623999999999995,R,could
17.164000000000016,17.384000000000015,R,rub
17.444000000000017,17.76400000000001,R,their
18.123999999999995,18.364000000000004,R,lower
18.403999999999996,18.623999999999995,R,legs
18.664000000000016,18.804000000000002,R,with
18.843999999999994,18.903999999999996,R,it
18.924000000000007,19.024,R,when
19.04400000000001,19.224000000000018,R,they're
19.244,19.563999999999993,R,crossing
19.604000000000013,19.683999999999997,R,the
19.704000000000008,19.964,R,river
20.04400000000001,20.204000000000008,R,to
20.364000000000004,20.50400000000002,R,try
20.524,20.644000000000005,R,and
20.683999999999997,21.164999999999992,R,keep
22.284999999999997,22.405,R,the
22.42500000000001,22.86500000000001,R,moisture
22.92500000000001,23.185000000000002,R,against
23.224999999999994,23.325000000000017,R,the
23.36500000000001,23.605000000000018,R,legs
23.664999999999992,23.784999999999997,R,to
23.805000000000007,23.825000000000017,R,a
23.86500000000001,24.205000000000013,R,minimum.
25.004999999999995,25.305000000000007,R,Aha.
30.14500000000001,30.284999999999997,R,but
30.36500000000001,30.42500000000001,R,I
30.465000000000003,30.625,R,do
30.664999999999992,30.965000000000003,R,agree
31.004999999999995,31.045000000000016,R,it
31.086000000000013,31.226,R,would
31.24600000000001,31.52600000000001,R,probably
31.566000000000003,31.626000000000005,R,be
31.686000000000007,31.926000000000016,R,quite
32.006,32.286,R,heavy
32.346000000000004,32.46600000000001,R,to
32.506,32.946,R,carry
33.006,33.146000000000015,R,and
33.166,33.226,R,the
33.286,33.766999999999996,R,benefits
33.827,33.92699999999999,R,of
34.007000000000005,34.08700000000002,R,it
34.12700000000001,34.307000000000016,R,might
34.36700000000002,34.547,R,be
34.706999999999994,35.266999999999996,R,"limited,"
35.447,35.84800000000001,R,so
36.087999999999994,36.268,R,shall
36.28800000000001,36.34800000000001,R,we
36.367999999999995,36.52799999999999,R,go
36.548,36.668000000000006,R,with
36.74800000000002,37.02799999999999,R,no?
37.488,37.56800000000001,C,I
37.587999999999994,37.78800000000001,C,think
38.149,38.309,C,that
38.34900000000002,38.468999999999994,C,was
38.509000000000015,38.589,C,the
38.62900000000002,38.82900000000001,C,thing
38.869,38.968999999999994,C,for
39.009000000000015,39.209,C,"me,"
39.269000000000005,39.509000000000015,C,yeah.
39.528999999999996,39.589,C,Do
39.60900000000001,39.66900000000001,C,you
39.68899999999999,39.82900000000001,C,think
39.84900000000002,40.028999999999996,C,that's
40.10900000000001,40.47,C,okay?
40.99000000000001,41.21000000000001,R,"Yeah,"
41.27000000000001,41.349999999999994,R,I
41.370000000000005,41.53,R,think
41.55000000000001,41.73000000000002,R,that's
41.78999999999999,42.03,R,fine.
