Start Time,End Time,Speaker,Word
0.0,0.30000000000001137,C,The
0.36000000000001364,0.5600000000000023,C,piece
0.6000000000000227,0.68100000000004,C,of
0.7410000000000423,1.2410000000000423,C,heavy-duty
1.281000000000006,1.68100000000004,C,"canvas,"
1.7410000000000423,1.8210000000000264,C,I
1.8410000000000082,1.9810000000000514,C,said
2.001000000000033,2.3220000000000027,C,yes.
3.4630000000000223,3.5430000000000064,R,I
3.6030000000000086,3.7630000000000337,R,said
3.8029999999999973,4.063000000000045,R,"yes,"
4.083000000000027,4.503000000000043,R,because
4.583000000000027,4.743000000000052,R,they
4.763000000000034,4.8840000000000146,R,might
4.904000000000053,5.064000000000021,R,need
5.104000000000042,5.1440000000000055,R,it
5.164000000000044,5.204000000000008,R,at
5.26400000000001,5.484000000000037,R,night
5.564000000000021,5.684000000000026,R,to
5.724000000000046,5.924000000000035,R,sleep.
5.963999999999999,6.205000000000041,R,Yeah.
