Start Time,End Time,Speaker,Word
0.0,0.09999999999999432,C,And
0.13999999999998636,0.23999999999998067,C,how
0.28000000000000114,0.4399999999999977,C,about
0.45999999999997954,0.539999999999992,C,the
0.5799999999999841,1.0409999999999968,C,chocolate?
1.7009999999999934,1.820999999999998,R,I
1.86099999999999,2.040999999999997,R,said
2.100999999999999,2.401999999999987,R,"no,"
2.5219999999999914,2.7419999999999902,R,given
2.7620000000000005,2.961999999999989,R,that
3.102000000000004,3.2819999999999823,R,it's
3.2819999999999823,3.3220000000000027,R,20
3.3220000000000027,3.6619999999999777,R,miles.
3.701999999999998,3.8419999999999845,R,They
3.8619999999999948,3.9819999999999993,R,may
4.001999999999981,4.082999999999998,R,be
4.1229999999999905,4.203000000000003,R,able
4.222999999999985,4.3629999999999995,R,to
4.762999999999977,4.923000000000002,R,get
4.962999999999994,5.203000000000003,R,back
5.242999999999995,5.542999999999978,R,before
5.582999999999998,5.843999999999994,R,needing
5.864000000000004,5.943999999999988,R,food.
7.704999999999984,7.884999999999991,C,"Well,"
7.944999999999993,8.004999999999995,C,I
8.064999999999998,8.304999999999978,C,"thought,"
8.425999999999988,8.765999999999991,C,"yes,"
8.945999999999998,9.025999999999982,C,a
9.066000000000003,9.245999999999981,C,bar
9.265999999999991,9.346000000000004,C,of
9.385999999999996,10.227000000000004,C,chocolate
11.687999999999988,11.988,C,covering
11.988,12.32899999999998,C,20
12.32899999999998,12.60899999999998,C,miles
13.669999999999987,13.789999999999992,C,in
13.829999999999984,13.949999999999989,C,the
13.98999999999998,14.329999999999984,C,snow
14.990999999999985,15.070999999999998,C,in
15.09099999999998,15.270999999999987,C,those
15.330999999999989,15.870999999999981,C,temperatures
17.25199999999998,17.492999999999995,C,could
17.532999999999987,17.692999999999984,C,be
17.792999999999978,18.032999999999987,C,very
18.933999999999997,19.25399999999999,C,energy
19.293999999999983,19.73399999999998,C,sapping.
19.75399999999999,19.853999999999985,C,So
19.954999999999984,20.014999999999986,C,I
20.05499999999998,20.274999999999977,C,thought
20.314999999999998,20.715000000000003,C,that
21.256,21.335999999999984,C,the
21.375999999999976,21.73599999999999,C,chocolate
21.756,21.895999999999987,C,would
21.93599999999998,22.115999999999985,C,be
22.637,23.09699999999998,C,required.
23.556999999999988,23.637,C,It's
23.656999999999982,23.837999999999994,C,kind
23.858000000000004,23.958,C,of
23.97799999999998,24.637999999999977,C,standard
25.119,25.63899999999998,C,survival
26.07899999999998,26.339,C,food
26.419999999999987,26.840000000000003,C,chocolate.
27.359999999999985,27.45999999999998,R,"Yeah,"
27.47999999999999,27.539999999999992,R,and
27.560000000000002,27.659999999999997,R,there
27.680999999999983,27.84099999999998,R,wouldn't
27.86099999999999,27.900999999999982,R,be
27.920999999999992,28.040999999999997,R,much
28.08099999999999,28.300999999999988,R,cost
28.36099999999999,28.441000000000003,R,in
28.480999999999995,28.780999999999977,R,carrying
28.800999999999988,28.84099999999998,R,it
28.881,28.96199999999999,R,as
29.00199999999998,29.181999999999988,R,"well,"
29.262,29.381999999999977,R,so
29.44199999999998,29.50199999999998,R,I
29.52199999999999,29.661999999999978,R,can
29.701999999999998,29.861999999999995,R,see
29.901999999999987,29.96199999999999,R,the
30.00199999999998,30.34299999999999,R,chocolate
30.682999999999993,30.863,R,being
30.88299999999998,31.38299999999998,R,withtaken.
32.04399999999998,32.304,C,"Yeah,"
32.403999999999996,32.524,C,so
32.86499999999998,32.94499999999999,C,I
32.965,33.10499999999999,C,would
33.16499999999999,33.38499999999999,C,agree
33.405,33.504999999999995,C,with
33.52499999999998,33.54499999999999,C,a
33.565,33.785,C,yes
33.845,33.92499999999998,C,on
33.94499999999999,34.10499999999999,C,"that,"
34.20599999999999,34.30599999999998,C,OK?
34.32599999999999,34.46599999999998,R,"Yeah,"
34.566,34.80599999999998,R,I'd
34.82599999999999,34.98599999999999,R,say
35.006,35.14599999999999,R,yes
35.166,35.24599999999998,R,on
35.26599999999999,35.346000000000004,R,that.
